,header_tokens,msg_tokens
2277,"['[', '2020-03-12', ' ', '03:43:38,968', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/hostAgentTopic-11/00000000000000654753.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2278,"['[', '2020-03-12', ' ', '03:43:38,968', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/hostAgentTopic-11/00000000000000654753.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2279,"['[', '2020-03-12', ' ', '03:51:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
2280,"['[', '2020-03-12', ' ', '03:52:24,117', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', '__consumer_offsets-49', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '7956306471', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2281,"['[', '2020-03-12', ' ', '03:52:24,117', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '7956306471', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2282,"['[', '2020-03-12', ' ', '03:53:34,829', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '0', ' ', '(', 'kafka.log.Log', ')']"
2283,"['[', '2020-03-12', ' ', '03:53:34,829', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2284,"['[', '2020-03-12', ' ', '03:53:34,829', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2285,"['[', '2020-03-12', ' ', '03:53:34,829', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2286,"['[', '2020-03-12', ' ', '03:53:34,837', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '6395158148', ' ', '(', 'kafka.log.Log', ')']"
2287,"['[', '2020-03-12', ' ', '03:53:34,837', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '7953875915', ' ', '(', 'kafka.log.Log', ')']"
2288,"['[', '2020-03-12', ' ', '03:53:34,838', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2289,"['[', '2020-03-12', ' ', '03:53:34,838', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007953875915.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2290,"['[', '2020-03-12', ' ', '03:53:34,838', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2291,"['[', '2020-03-12', ' ', '03:53:34,838', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007953875915.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2292,"['[', '2020-03-12', ' ', '03:53:34,838', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2293,"['[', '2020-03-12', ' ', '03:53:34,838', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007953875915.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2294,"['[', '2020-03-12', ' ', '03:53:35,293', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '7955090221', ' ', '(', 'kafka.log.Log', ')']"
2295,"['[', '2020-03-12', ' ', '03:53:35,315', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007955090221.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2296,"['[', '2020-03-12', ' ', '03:53:35,315', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007955090221.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2297,"['[', '2020-03-12', ' ', '03:53:35,315', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007955090221.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2298,"['[', '2020-03-12', ' ', '03:59:06,827', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'mobileAgentTopic-22', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '321584366', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2299,"['[', '2020-03-12', ' ', '03:59:06,828', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-22', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '321584366', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2300,"['[', '2020-03-12', ' ', '04:01:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
2301,"['[', '2020-03-12', ' ', '04:01:58,029', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'dotnetAgentTopic-8', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '226996', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2302,"['[', '2020-03-12', ' ', '04:01:58,029', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'dotnetAgentTopic-8', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '226996', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2303,"['[', '2020-03-12', ' ', '04:02:31,571', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'mobileAgentTopic-18', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '321598576', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2304,"['[', '2020-03-12', ' ', '04:02:31,571', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-18', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '321598576', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2305,"['[', '2020-03-12', ' ', '04:03:04,970', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'dotnetAgentTopic-3', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '490509', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2306,"['[', '2020-03-12', ' ', '04:03:04,971', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'dotnetAgentTopic-3', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '490509', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2307,"['[', '2020-03-12', ' ', '04:07:29,095', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'jvmAgentTopic-0', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '594517', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2308,"['[', '2020-03-12', ' ', '04:07:29,095', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'jvmAgentTopic-0', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '594517', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2309,"['[', '2020-03-12', ' ', '04:11:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
2310,"['[', '2020-03-12', ' ', '04:14:38,524', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'mobileAgentTopic-10', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '321625869', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2311,"['[', '2020-03-12', ' ', '04:14:38,524', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '321625869', ' ', 'in', ' ', '0', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2312,"['[', '2020-03-12', ' ', '04:19:37,307', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'jvmAgentTopic-4', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '594672', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2313,"['[', '2020-03-12', ' ', '04:19:37,307', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'jvmAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '594672', ' ', 'in', ' ', '0', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2314,"['[', '2020-03-12', ' ', '04:20:50,359', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'dotnetAgentTopic-7', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '227159', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2315,"['[', '2020-03-12', ' ', '04:20:50,359', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'dotnetAgentTopic-7', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '227159', ' ', 'in', ' ', '0', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2316,"['[', '2020-03-12', ' ', '04:21:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
2317,"['[', '2020-03-12', ' ', '04:24:36,568', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', '__consumer_offsets-49', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '7957522419', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2318,"['[', '2020-03-12', ' ', '04:24:36,569', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '7957522419', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2319,"['[', '2020-03-12', ' ', '04:25:50,852', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '0', ' ', '(', 'kafka.log.Log', ')']"
2320,"['[', '2020-03-12', ' ', '04:25:50,852', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2321,"['[', '2020-03-12', ' ', '04:25:50,852', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2322,"['[', '2020-03-12', ' ', '04:25:50,852', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2323,"['[', '2020-03-12', ' ', '04:25:50,857', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '6395158148', ' ', '(', 'kafka.log.Log', ')']"
2324,"['[', '2020-03-12', ' ', '04:25:50,857', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '7955090221', ' ', '(', 'kafka.log.Log', ')']"
2325,"['[', '2020-03-12', ' ', '04:25:50,857', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2326,"['[', '2020-03-12', ' ', '04:25:50,857', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007955090221.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2327,"['[', '2020-03-12', ' ', '04:25:50,857', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2328,"['[', '2020-03-12', ' ', '04:25:50,857', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007955090221.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2329,"['[', '2020-03-12', ' ', '04:25:50,857', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2330,"['[', '2020-03-12', ' ', '04:25:50,857', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007955090221.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2331,"['[', '2020-03-12', ' ', '04:25:51,308', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '7956306471', ' ', '(', 'kafka.log.Log', ')']"
2332,"['[', '2020-03-12', ' ', '04:25:51,330', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007956306471.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2333,"['[', '2020-03-12', ' ', '04:25:51,330', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007956306471.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2334,"['[', '2020-03-12', ' ', '04:25:51,330', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007956306471.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2335,"['[', '2020-03-12', ' ', '04:31:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
2336,"['[', '2020-03-12', ' ', '04:37:37,075', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'dotnetAgentTopic-11', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '227051', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2337,"['[', '2020-03-12', ' ', '04:37:37,076', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'dotnetAgentTopic-11', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '227051', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2338,"['[', '2020-03-12', ' ', '04:41:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
2339,"['[', '2020-03-12', ' ', '04:43:49,523', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'dotnetAgentTopic-4', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '490762', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2340,"['[', '2020-03-12', ' ', '04:43:49,523', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'dotnetAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '490762', ' ', 'in', ' ', '0', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2341,"['[', '2020-03-12', ' ', '04:45:12,689', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'mobileAgentTopic-2', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '322081372', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2342,"['[', '2020-03-12', ' ', '04:45:12,689', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-2', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '322081372', ' ', 'in', ' ', '0', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2343,"['[', '2020-03-12', ' ', '04:51:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
2344,"['[', '2020-03-12', ' ', '04:55:35,953', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', '__consumer_offsets-49', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '7958739677', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
2345,"['[', '2020-03-12', ' ', '04:55:35,953', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '7958739677', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
2346,"['[', '2020-03-12', ' ', '04:56:36,860', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '0', ' ', '(', 'kafka.log.Log', ')']"
2347,"['[', '2020-03-12', ' ', '04:56:36,860', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2348,"['[', '2020-03-12', ' ', '04:56:36,860', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2349,"['[', '2020-03-12', ' ', '04:56:36,860', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2350,"['[', '2020-03-12', ' ', '04:56:36,864', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '6395158148', ' ', '(', 'kafka.log.Log', ')']"
2351,"['[', '2020-03-12', ' ', '04:56:36,864', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '7956306471', ' ', '(', 'kafka.log.Log', ')']"
2352,"['[', '2020-03-12', ' ', '04:56:36,864', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007956306471.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2353,"['[', '2020-03-12', ' ', '04:56:36,864', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
2354,"['[', '2020-03-12', ' ', '04:56:36,864', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
